Epoch: [0][0/23], lr: 0.00100	Time 11.896 (11.896)	Data 3.665 (3.665)	Loss 1.4327 (1.4327)	Prec@1 62.500 (62.500)
Epoch: [60][0/23], lr: 0.00010	Time 4.493 (4.493)	Data 3.691 (3.691)	Loss 2.0978 (2.0978)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 5.321 (5.321)	Loss 0.3520 (0.3520)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 84.783 Loss 0.59656 
Best Prec@1: 86.957
Epoch: [61][0/23], lr: 0.00010	Time 4.446 (4.446)	Data 3.688 (3.688)	Loss 0.6476 (0.6476)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.803 (4.803)	Loss 0.4031 (0.4031)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 82.609 Loss 0.56430 
Best Prec@1: 86.957
Epoch: [62][0/23], lr: 0.00010	Time 4.612 (4.612)	Data 3.833 (3.833)	Loss 0.7718 (0.7718)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.876 (3.876)	Loss 0.4819 (0.4819)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 78.261 Loss 0.57721 
Best Prec@1: 86.957
Epoch: [63][0/23], lr: 0.00010	Time 4.185 (4.185)	Data 3.385 (3.385)	Loss 1.0173 (1.0173)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.833 (3.833)	Loss 0.4049 (0.4049)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 76.087 Loss 0.57242 
Best Prec@1: 86.957
Epoch: [64][0/23], lr: 0.00010	Time 4.235 (4.235)	Data 3.432 (3.432)	Loss 0.6817 (0.6817)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.939 (3.939)	Loss 0.4688 (0.4688)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 76.087 Loss 0.60803 
Best Prec@1: 86.957
Epoch: [65][0/23], lr: 0.00010	Time 4.358 (4.358)	Data 3.574 (3.574)	Loss 0.8667 (0.8667)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.923 (3.923)	Loss 0.5338 (0.5338)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 76.087 Loss 0.62093 
Best Prec@1: 86.957
Epoch: [66][0/23], lr: 0.00010	Time 4.709 (4.709)	Data 3.946 (3.946)	Loss 0.7312 (0.7312)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.818 (3.818)	Loss 0.5542 (0.5542)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 76.087 Loss 0.63590 
Best Prec@1: 86.957
Epoch: [67][0/23], lr: 0.00010	Time 4.698 (4.698)	Data 3.808 (3.808)	Loss 0.6722 (0.6722)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.734 (3.734)	Loss 0.5150 (0.5150)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 73.913 Loss 0.65210 
Best Prec@1: 86.957
Epoch: [68][0/23], lr: 0.00010	Time 4.166 (4.166)	Data 3.346 (3.346)	Loss 1.1647 (1.1647)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.848 (3.848)	Loss 0.4726 (0.4726)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 80.435 Loss 0.63004 
Best Prec@1: 86.957
Epoch: [69][0/23], lr: 0.00010	Time 4.312 (4.312)	Data 3.501 (3.501)	Loss 1.0044 (1.0044)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.047 (4.047)	Loss 0.4781 (0.4781)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 76.087 Loss 0.63978 
Best Prec@1: 86.957
Epoch: [70][0/23], lr: 0.00010	Time 4.379 (4.379)	Data 3.495 (3.495)	Loss 0.5677 (0.5677)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.819 (3.819)	Loss 0.5167 (0.5167)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 73.913 Loss 0.63877 
Best Prec@1: 86.957
Epoch: [71][0/23], lr: 0.00010	Time 4.037 (4.037)	Data 3.302 (3.302)	Loss 0.7800 (0.7800)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.943 (3.943)	Loss 0.4835 (0.4835)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 80.435 Loss 0.60683 
Best Prec@1: 86.957
Epoch: [72][0/23], lr: 0.00010	Time 4.186 (4.186)	Data 3.397 (3.397)	Loss 1.0345 (1.0345)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.770 (3.770)	Loss 0.4422 (0.4422)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 78.261 Loss 0.57593 
Best Prec@1: 86.957
Epoch: [73][0/23], lr: 0.00010	Time 4.396 (4.396)	Data 3.570 (3.570)	Loss 0.4484 (0.4484)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.786 (3.786)	Loss 0.4688 (0.4688)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 76.087 Loss 0.60687 
Best Prec@1: 86.957
Epoch: [74][0/23], lr: 0.00010	Time 4.611 (4.611)	Data 3.830 (3.830)	Loss 0.8354 (0.8354)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.970 (3.970)	Loss 0.3999 (0.3999)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 80.435 Loss 0.55728 
Best Prec@1: 86.957
Epoch: [75][0/23], lr: 0.00010	Time 4.151 (4.151)	Data 3.444 (3.444)	Loss 0.6691 (0.6691)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.995 (3.995)	Loss 0.4169 (0.4169)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 78.261 Loss 0.56082 
Best Prec@1: 86.957
Epoch: [76][0/23], lr: 0.00010	Time 4.893 (4.893)	Data 3.567 (3.567)	Loss 0.5836 (0.5836)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.844 (3.844)	Loss 0.3638 (0.3638)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 78.261 Loss 0.54327 
Best Prec@1: 86.957
Epoch: [77][0/23], lr: 0.00010	Time 4.041 (4.041)	Data 3.275 (3.275)	Loss 1.1809 (1.1809)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.916 (3.916)	Loss 0.2877 (0.2877)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 80.435 Loss 0.51010 
Best Prec@1: 86.957
Epoch: [78][0/23], lr: 0.00010	Time 4.458 (4.458)	Data 3.751 (3.751)	Loss 1.2493 (1.2493)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.003 (4.003)	Loss 0.3700 (0.3700)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 78.261 Loss 0.51445 
Best Prec@1: 86.957
Epoch: [79][0/23], lr: 0.00010	Time 4.550 (4.550)	Data 3.797 (3.797)	Loss 0.6637 (0.6637)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.892 (3.892)	Loss 0.3149 (0.3149)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.48908 
Best Prec@1: 86.957
Epoch: [80][0/23], lr: 0.00010	Time 4.411 (4.411)	Data 3.657 (3.657)	Loss 0.4538 (0.4538)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.950 (3.950)	Loss 0.3315 (0.3315)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 82.609 Loss 0.53556 
Best Prec@1: 86.957
Epoch: [81][0/23], lr: 0.00010	Time 4.541 (4.541)	Data 3.823 (3.823)	Loss 0.2564 (0.2564)	Prec@1 100.000 (100.000)
Test: [0/6]	Time 4.085 (4.085)	Loss 0.2342 (0.2342)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 86.957 Loss 0.47198 
Best Prec@1: 86.957
Epoch: [82][0/23], lr: 0.00010	Time 4.202 (4.202)	Data 3.437 (3.437)	Loss 0.4556 (0.4556)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.996 (3.996)	Loss 0.3018 (0.3018)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 86.957 Loss 0.49933 
Best Prec@1: 86.957
Epoch: [83][0/23], lr: 0.00010	Time 4.203 (4.203)	Data 3.435 (3.435)	Loss 0.5257 (0.5257)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.045 (4.045)	Loss 0.2468 (0.2468)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 86.957 Loss 0.47982 
Best Prec@1: 86.957
Epoch: [84][0/23], lr: 0.00010	Time 4.271 (4.271)	Data 3.536 (3.536)	Loss 1.2844 (1.2844)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.009 (4.009)	Loss 0.2745 (0.2745)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.45385 
Best Prec@1: 86.957
Epoch: [85][0/23], lr: 0.00010	Time 4.731 (4.731)	Data 3.964 (3.964)	Loss 1.0902 (1.0902)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.982 (3.982)	Loss 0.3139 (0.3139)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.46069 
Best Prec@1: 89.130
Epoch: [86][0/23], lr: 0.00010	Time 4.509 (4.509)	Data 3.706 (3.706)	Loss 0.5293 (0.5293)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.961 (3.961)	Loss 0.2438 (0.2438)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.42242 
Best Prec@1: 89.130
Epoch: [87][0/23], lr: 0.00010	Time 4.496 (4.496)	Data 3.745 (3.745)	Loss 0.5440 (0.5440)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.094 (4.094)	Loss 0.3267 (0.3267)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.43812 
Best Prec@1: 89.130
Epoch: [88][0/23], lr: 0.00010	Time 4.522 (4.522)	Data 3.774 (3.774)	Loss 0.5788 (0.5788)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.096 (4.096)	Loss 0.2746 (0.2746)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.43933 
Best Prec@1: 89.130
Epoch: [89][0/23], lr: 0.00010	Time 4.258 (4.258)	Data 3.505 (3.505)	Loss 0.4889 (0.4889)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.064 (4.064)	Loss 0.2832 (0.2832)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.44222 
Best Prec@1: 89.130
Epoch: [90][0/23], lr: 0.00010	Time 4.209 (4.209)	Data 3.465 (3.465)	Loss 0.6423 (0.6423)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.849 (3.849)	Loss 0.2484 (0.2484)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.42472 
Best Prec@1: 89.130
Epoch: [91][0/23], lr: 0.00010	Time 4.063 (4.063)	Data 3.291 (3.291)	Loss 0.5574 (0.5574)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.893 (3.893)	Loss 0.3327 (0.3327)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.39531 
Best Prec@1: 89.130
Epoch: [92][0/23], lr: 0.00010	Time 4.072 (4.072)	Data 3.348 (3.348)	Loss 0.5595 (0.5595)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.916 (3.916)	Loss 0.2457 (0.2457)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.38788 
Best Prec@1: 89.130
Epoch: [93][0/23], lr: 0.00010	Time 4.747 (4.747)	Data 3.983 (3.983)	Loss 0.4068 (0.4068)	Prec@1 100.000 (100.000)
Test: [0/6]	Time 4.911 (4.911)	Loss 0.2657 (0.2657)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 91.304 Loss 0.38399 
Best Prec@1: 89.130
Epoch: [94][0/23], lr: 0.00010	Time 4.471 (4.471)	Data 3.705 (3.705)	Loss 0.3719 (0.3719)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.857 (4.857)	Loss 0.3175 (0.3175)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.36708 
Best Prec@1: 91.304
Epoch: [95][0/23], lr: 0.00010	Time 4.305 (4.305)	Data 3.490 (3.490)	Loss 0.3567 (0.3567)	Prec@1 100.000 (100.000)
Test: [0/6]	Time 6.006 (6.006)	Loss 0.2331 (0.2331)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.34713 
Best Prec@1: 91.304
Epoch: [96][0/23], lr: 0.00010	Time 5.058 (5.058)	Data 4.090 (4.090)	Loss 0.4839 (0.4839)	Prec@1 100.000 (100.000)
Test: [0/6]	Time 3.844 (3.844)	Loss 0.2775 (0.2775)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.36933 
Best Prec@1: 91.304
Epoch: [97][0/23], lr: 0.00010	Time 4.224 (4.224)	Data 3.501 (3.501)	Loss 0.3727 (0.3727)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.867 (3.867)	Loss 0.2722 (0.2722)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.37230 
Best Prec@1: 91.304
Epoch: [98][0/23], lr: 0.00010	Time 4.313 (4.313)	Data 3.601 (3.601)	Loss 0.3922 (0.3922)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.065 (4.065)	Loss 0.1941 (0.1941)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 91.304 Loss 0.34314 
Best Prec@1: 91.304
Epoch: [99][0/23], lr: 0.00010	Time 4.356 (4.356)	Data 3.572 (3.572)	Loss 0.7887 (0.7887)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.850 (3.850)	Loss 0.2688 (0.2688)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.37150 
Best Prec@1: 91.304
Epoch: [100][0/23], lr: 0.00001	Time 3.924 (3.924)	Data 3.188 (3.188)	Loss 0.6386 (0.6386)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.734 (3.734)	Loss 0.2537 (0.2537)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.35173 
Best Prec@1: 91.304
Epoch: [101][0/23], lr: 0.00001	Time 4.559 (4.559)	Data 3.700 (3.700)	Loss 0.8497 (0.8497)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.612 (3.612)	Loss 0.2351 (0.2351)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 93.478 Loss 0.35926 
Best Prec@1: 91.304
Epoch: [102][0/23], lr: 0.00001	Time 4.187 (4.187)	Data 3.405 (3.405)	Loss 1.0324 (1.0324)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.616 (3.616)	Loss 0.2165 (0.2165)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 93.478 Loss 0.35416 
Best Prec@1: 93.478
Epoch: [103][0/23], lr: 0.00001	Time 4.962 (4.962)	Data 4.221 (4.221)	Loss 0.7602 (0.7602)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.930 (4.930)	Loss 0.2507 (0.2507)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.38432 
Best Prec@1: 93.478
Epoch: [104][0/23], lr: 0.00001	Time 4.560 (4.560)	Data 3.791 (3.791)	Loss 1.1364 (1.1364)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.623 (3.623)	Loss 0.2556 (0.2556)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.38256 
Best Prec@1: 93.478
Epoch: [105][0/23], lr: 0.00001	Time 3.603 (3.603)	Data 2.902 (2.902)	Loss 0.9113 (0.9113)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.649 (3.649)	Loss 0.3980 (0.3980)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.38504 
Best Prec@1: 93.478
Epoch: [106][0/23], lr: 0.00001	Time 4.102 (4.102)	Data 3.293 (3.293)	Loss 0.6206 (0.6206)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.639 (3.639)	Loss 0.1861 (0.1861)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.39062 
Best Prec@1: 93.478
Epoch: [107][0/23], lr: 0.00001	Time 3.916 (3.916)	Data 3.150 (3.150)	Loss 0.7395 (0.7395)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.669 (3.669)	Loss 0.2108 (0.2108)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 86.957 Loss 0.39046 
Best Prec@1: 93.478
Epoch: [108][0/23], lr: 0.00001	Time 3.828 (3.828)	Data 3.116 (3.116)	Loss 0.6938 (0.6938)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.647 (3.647)	Loss 0.1933 (0.1933)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 93.478 Loss 0.35106 
Best Prec@1: 93.478
Epoch: [109][0/23], lr: 0.00001	Time 4.603 (4.603)	Data 3.366 (3.366)	Loss 0.5553 (0.5553)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.586 (3.586)	Loss 0.2824 (0.2824)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.35812 
Best Prec@1: 93.478
Epoch: [110][0/23], lr: 0.00001	Time 4.351 (4.351)	Data 3.560 (3.560)	Loss 0.4980 (0.4980)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.866 (3.866)	Loss 0.2126 (0.2126)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 93.478 Loss 0.34993 
Best Prec@1: 93.478
Epoch: [111][0/23], lr: 0.00001	Time 4.003 (4.003)	Data 3.192 (3.192)	Loss 1.1252 (1.1252)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.647 (3.647)	Loss 0.2211 (0.2211)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 91.304 Loss 0.36207 
Best Prec@1: 93.478
Epoch: [112][0/23], lr: 0.00001	Time 4.497 (4.497)	Data 3.775 (3.775)	Loss 0.4070 (0.4070)	Prec@1 100.000 (100.000)
Test: [0/6]	Time 3.538 (3.538)	Loss 0.1979 (0.1979)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 93.478 Loss 0.35311 
Best Prec@1: 93.478
Epoch: [113][0/23], lr: 0.00001	Time 4.151 (4.151)	Data 3.360 (3.360)	Loss 0.6673 (0.6673)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.626 (3.626)	Loss 0.3050 (0.3050)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.37846 
Best Prec@1: 93.478
Epoch: [114][0/23], lr: 0.00001	Time 4.424 (4.424)	Data 3.640 (3.640)	Loss 0.9462 (0.9462)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.622 (3.622)	Loss 0.2750 (0.2750)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.35091 
Best Prec@1: 93.478
Epoch: [115][0/23], lr: 0.00001	Time 4.115 (4.115)	Data 3.357 (3.357)	Loss 0.7578 (0.7578)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.735 (3.735)	Loss 0.2929 (0.2929)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.36224 
Best Prec@1: 93.478
Epoch: [116][0/23], lr: 0.00001	Time 3.956 (3.956)	Data 3.156 (3.156)	Loss 0.5847 (0.5847)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.706 (3.706)	Loss 0.1840 (0.1840)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 93.478 Loss 0.32660 
Best Prec@1: 93.478
Epoch: [117][0/23], lr: 0.00001	Time 4.096 (4.096)	Data 3.296 (3.296)	Loss 0.3379 (0.3379)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.657 (3.657)	Loss 0.2511 (0.2511)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.35016 
Best Prec@1: 93.478
Epoch: [118][0/23], lr: 0.00001	Time 4.212 (4.212)	Data 3.392 (3.392)	Loss 0.9564 (0.9564)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.714 (3.714)	Loss 0.1849 (0.1849)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 93.478 Loss 0.32005 
Best Prec@1: 93.478
Epoch: [119][0/23], lr: 0.00001	Time 4.558 (4.558)	Data 3.574 (3.574)	Loss 0.5218 (0.5218)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.516 (3.516)	Loss 0.1796 (0.1796)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 91.304 Loss 0.35938 
Best Prec@1: 93.478
