Epoch: [0][0/23], lr: 0.00100	Time 9.058 (9.058)	Data 3.188 (3.188)	Loss 1.2513 (1.2513)	Prec@1 12.500 (12.500)
Test: [0/6]	Time 3.464 (3.464)	Loss 1.1013 (1.1013)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.10739 
Best Prec@1: 0.000
Epoch: [1][0/23], lr: 0.00100	Time 4.149 (4.149)	Data 3.325 (3.325)	Loss 1.0866 (1.0866)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.383 (3.383)	Loss 1.1156 (1.1156)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.14883 
Best Prec@1: 23.913
Epoch: [2][0/23], lr: 0.00100	Time 4.334 (4.334)	Data 3.573 (3.573)	Loss 1.0366 (1.0366)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.294 (3.294)	Loss 1.2289 (1.2289)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.23917 
Best Prec@1: 23.913
Epoch: [3][0/23], lr: 0.00100	Time 5.355 (5.355)	Data 3.876 (3.876)	Loss 1.0527 (1.0527)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.868 (4.868)	Loss 1.2902 (1.2902)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.32592 
Best Prec@1: 23.913
Epoch: [4][0/23], lr: 0.00100	Time 4.812 (4.812)	Data 3.646 (3.646)	Loss 1.3459 (1.3459)	Prec@1 12.500 (12.500)
Test: [0/6]	Time 4.114 (4.114)	Loss 1.1818 (1.1818)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.27983 
Best Prec@1: 23.913
Epoch: [5][0/23], lr: 0.00100	Time 4.866 (4.866)	Data 3.736 (3.736)	Loss 1.1853 (1.1853)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.176 (4.176)	Loss 1.1216 (1.1216)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.21652 
Best Prec@1: 23.913
Epoch: [6][0/23], lr: 0.00100	Time 4.844 (4.844)	Data 3.720 (3.720)	Loss 0.9954 (0.9954)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.604 (4.604)	Loss 1.1289 (1.1289)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.17966 
Best Prec@1: 23.913
Epoch: [7][0/23], lr: 0.00100	Time 4.962 (4.962)	Data 3.838 (3.838)	Loss 1.0866 (1.0866)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.050 (4.050)	Loss 1.1249 (1.1249)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.15126 
Best Prec@1: 23.913
Epoch: [8][0/23], lr: 0.00100	Time 4.964 (4.964)	Data 3.837 (3.837)	Loss 1.0967 (1.0967)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.101 (4.101)	Loss 1.1265 (1.1265)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.12297 
Best Prec@1: 23.913
Epoch: [9][0/23], lr: 0.00100	Time 4.899 (4.899)	Data 3.807 (3.807)	Loss 1.1351 (1.1351)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.059 (4.059)	Loss 1.1266 (1.1266)	Prec@1 12.500 (12.500)
Testing Results: Prec@1 23.913 Loss 1.09209 
Best Prec@1: 23.913
Epoch: [10][0/23], lr: 0.00100	Time 4.662 (4.662)	Data 3.560 (3.560)	Loss 1.0814 (1.0814)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 4.114 (4.114)	Loss 1.1140 (1.1140)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 41.304 Loss 1.06022 
Best Prec@1: 23.913
Epoch: [11][0/23], lr: 0.00100	Time 4.812 (4.812)	Data 3.706 (3.706)	Loss 1.0597 (1.0597)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 4.125 (4.125)	Loss 1.1108 (1.1108)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 39.130 Loss 1.04655 
Best Prec@1: 41.304
Epoch: [12][0/23], lr: 0.00100	Time 4.575 (4.575)	Data 3.494 (3.494)	Loss 1.1007 (1.1007)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.017 (4.017)	Loss 1.1097 (1.1097)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 39.130 Loss 1.03840 
Best Prec@1: 41.304
Epoch: [13][0/23], lr: 0.00100	Time 4.781 (4.781)	Data 3.687 (3.687)	Loss 1.1879 (1.1879)	Prec@1 12.500 (12.500)
Test: [0/6]	Time 4.189 (4.189)	Loss 1.0139 (1.0139)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 43.478 Loss 1.00041 
Best Prec@1: 41.304
Epoch: [14][0/23], lr: 0.00100	Time 4.649 (4.649)	Data 3.531 (3.531)	Loss 1.1175 (1.1175)	Prec@1 12.500 (12.500)
Test: [0/6]	Time 4.278 (4.278)	Loss 0.9289 (0.9289)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 69.565 Loss 0.98595 
Best Prec@1: 43.478
Epoch: [15][0/23], lr: 0.00100	Time 4.666 (4.666)	Data 3.500 (3.500)	Loss 1.0436 (1.0436)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.267 (4.267)	Loss 0.8593 (0.8593)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 36.957 Loss 1.01002 
Best Prec@1: 69.565
Epoch: [16][0/23], lr: 0.00100	Time 5.127 (5.127)	Data 3.650 (3.650)	Loss 0.9055 (0.9055)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.914 (3.914)	Loss 0.8406 (0.8406)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 36.957 Loss 1.11231 
Best Prec@1: 69.565
Epoch: [17][0/23], lr: 0.00100	Time 5.302 (5.302)	Data 3.814 (3.814)	Loss 0.9679 (0.9679)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.238 (4.238)	Loss 0.8694 (0.8694)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 36.957 Loss 1.23069 
Best Prec@1: 69.565
Epoch: [18][0/23], lr: 0.00100	Time 4.722 (4.722)	Data 3.610 (3.610)	Loss 1.1243 (1.1243)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.122 (4.122)	Loss 0.8685 (0.8685)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 36.957 Loss 1.23576 
Best Prec@1: 69.565
Epoch: [19][0/23], lr: 0.00100	Time 4.664 (4.664)	Data 3.586 (3.586)	Loss 1.2685 (1.2685)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.669 (4.669)	Loss 0.8189 (0.8189)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 36.957 Loss 1.12864 
Best Prec@1: 69.565
Epoch: [20][0/23], lr: 0.00100	Time 4.811 (4.811)	Data 3.648 (3.648)	Loss 1.5851 (1.5851)	Prec@1 12.500 (12.500)
Test: [0/6]	Time 4.225 (4.225)	Loss 0.8212 (0.8212)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 39.130 Loss 0.98331 
Best Prec@1: 69.565
Epoch: [21][0/23], lr: 0.00100	Time 4.870 (4.870)	Data 3.666 (3.666)	Loss 0.9894 (0.9894)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.406 (4.406)	Loss 0.9062 (0.9062)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 78.261 Loss 0.96965 
Best Prec@1: 69.565
Epoch: [22][0/23], lr: 0.00100	Time 4.908 (4.908)	Data 3.729 (3.729)	Loss 0.9979 (0.9979)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.357 (4.357)	Loss 1.0177 (1.0177)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 52.174 Loss 1.00555 
Best Prec@1: 78.261
Epoch: [23][0/23], lr: 0.00100	Time 5.197 (5.197)	Data 4.056 (4.056)	Loss 1.0616 (1.0616)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.319 (4.319)	Loss 1.0680 (1.0680)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 39.130 Loss 1.02079 
Best Prec@1: 78.261
Epoch: [24][0/23], lr: 0.00100	Time 4.889 (4.889)	Data 3.749 (3.749)	Loss 0.9816 (0.9816)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.136 (4.136)	Loss 1.0990 (1.0990)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 39.130 Loss 1.03760 
Best Prec@1: 78.261
Epoch: [25][0/23], lr: 0.00100	Time 5.174 (5.174)	Data 4.040 (4.040)	Loss 1.0038 (1.0038)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.703 (4.703)	Loss 1.1222 (1.1222)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 39.130 Loss 1.05284 
Best Prec@1: 78.261
Epoch: [26][0/23], lr: 0.00100	Time 5.117 (5.117)	Data 3.899 (3.899)	Loss 0.9795 (0.9795)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.487 (4.487)	Loss 1.1316 (1.1316)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 39.130 Loss 1.05498 
Best Prec@1: 78.261
Epoch: [27][0/23], lr: 0.00100	Time 5.145 (5.145)	Data 4.021 (4.021)	Loss 1.1044 (1.1044)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.232 (4.232)	Loss 1.0917 (1.0917)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 30.435 Loss 1.04337 
Best Prec@1: 78.261
Epoch: [28][0/23], lr: 0.00100	Time 4.692 (4.692)	Data 3.581 (3.581)	Loss 1.0442 (1.0442)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.179 (4.179)	Loss 1.0296 (1.0296)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 39.130 Loss 1.00887 
Best Prec@1: 78.261
Epoch: [29][0/23], lr: 0.00100	Time 4.841 (4.841)	Data 3.718 (3.718)	Loss 0.9636 (0.9636)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.308 (4.308)	Loss 0.9379 (0.9379)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 65.217 Loss 0.96433 
Best Prec@1: 78.261
Epoch: [30][0/23], lr: 0.00100	Time 4.720 (4.720)	Data 3.575 (3.575)	Loss 1.0686 (1.0686)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.212 (4.212)	Loss 0.8342 (0.8342)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 65.217 Loss 0.92623 
Best Prec@1: 78.261
Epoch: [31][0/23], lr: 0.00100	Time 4.753 (4.753)	Data 3.631 (3.631)	Loss 0.9078 (0.9078)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.258 (4.258)	Loss 0.7659 (0.7659)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 63.043 Loss 0.90443 
Best Prec@1: 78.261
Epoch: [32][0/23], lr: 0.00100	Time 4.842 (4.842)	Data 3.692 (3.692)	Loss 1.0796 (1.0796)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 4.149 (4.149)	Loss 0.7444 (0.7444)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 54.348 Loss 0.89772 
Best Prec@1: 78.261
Epoch: [33][0/23], lr: 0.00100	Time 4.740 (4.740)	Data 3.673 (3.673)	Loss 0.9020 (0.9020)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.308 (4.308)	Loss 0.7227 (0.7227)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 52.174 Loss 0.88244 
Best Prec@1: 78.261
Epoch: [34][0/23], lr: 0.00100	Time 4.914 (4.914)	Data 3.780 (3.780)	Loss 1.0461 (1.0461)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.206 (4.206)	Loss 0.7063 (0.7063)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 50.000 Loss 0.85253 
Best Prec@1: 78.261
Epoch: [35][0/23], lr: 0.00100	Time 4.697 (4.697)	Data 3.553 (3.553)	Loss 0.8368 (0.8368)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.232 (4.232)	Loss 0.6836 (0.6836)	Prec@1 62.500 (62.500)
Testing Results: Prec@1 47.826 Loss 0.82865 
Best Prec@1: 78.261
Epoch: [36][0/23], lr: 0.00100	Time 5.160 (5.160)	Data 4.026 (4.026)	Loss 0.9785 (0.9785)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.206 (4.206)	Loss 0.6827 (0.6827)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 54.348 Loss 0.82212 
Best Prec@1: 78.261
Epoch: [37][0/23], lr: 0.00100	Time 4.752 (4.752)	Data 3.610 (3.610)	Loss 0.8645 (0.8645)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.319 (4.319)	Loss 0.6461 (0.6461)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 54.348 Loss 0.79326 
Best Prec@1: 78.261
Epoch: [38][0/23], lr: 0.00100	Time 4.722 (4.722)	Data 3.606 (3.606)	Loss 0.9232 (0.9232)	Prec@1 25.000 (25.000)
Test: [0/6]	Time 4.274 (4.274)	Loss 0.6067 (0.6067)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 63.043 Loss 0.73888 
Best Prec@1: 78.261
Epoch: [39][0/23], lr: 0.00100	Time 5.070 (5.070)	Data 3.918 (3.918)	Loss 0.9221 (0.9221)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.281 (4.281)	Loss 0.7010 (0.7010)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 76.087 Loss 0.74684 
Best Prec@1: 78.261
Epoch: [40][0/23], lr: 0.00100	Time 5.313 (5.313)	Data 3.790 (3.790)	Loss 0.8949 (0.8949)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.208 (4.208)	Loss 0.6900 (0.6900)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 71.739 Loss 0.71665 
Best Prec@1: 78.261
Epoch: [41][0/23], lr: 0.00100	Time 4.857 (4.857)	Data 3.744 (3.744)	Loss 1.3015 (1.3015)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.160 (4.160)	Loss 0.4702 (0.4702)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 67.391 Loss 0.60498 
Best Prec@1: 78.261
Epoch: [42][0/23], lr: 0.00100	Time 4.802 (4.802)	Data 3.683 (3.683)	Loss 0.7618 (0.7618)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.115 (4.115)	Loss 0.4547 (0.4547)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 69.565 Loss 0.62034 
Best Prec@1: 78.261
Epoch: [43][0/23], lr: 0.00100	Time 4.785 (4.785)	Data 3.569 (3.569)	Loss 0.5858 (0.5858)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.109 (4.109)	Loss 0.5432 (0.5432)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 65.217 Loss 0.70560 
Best Prec@1: 78.261
Epoch: [44][0/23], lr: 0.00100	Time 4.457 (4.457)	Data 3.377 (3.377)	Loss 0.9448 (0.9448)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.119 (4.119)	Loss 0.4320 (0.4320)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 69.565 Loss 0.61962 
Best Prec@1: 78.261
Epoch: [45][0/23], lr: 0.00100	Time 4.785 (4.785)	Data 3.646 (3.646)	Loss 0.7006 (0.7006)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.121 (4.121)	Loss 0.4765 (0.4765)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 73.913 Loss 0.68297 
Best Prec@1: 78.261
Epoch: [46][0/23], lr: 0.00100	Time 4.365 (4.365)	Data 3.299 (3.299)	Loss 0.7184 (0.7184)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.104 (4.104)	Loss 0.4333 (0.4333)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.65772 
Best Prec@1: 78.261
Epoch: [47][0/23], lr: 0.00100	Time 4.806 (4.806)	Data 3.704 (3.704)	Loss 0.5870 (0.5870)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.248 (4.248)	Loss 0.5446 (0.5446)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.91262 
Best Prec@1: 78.261
Epoch: [48][0/23], lr: 0.00100	Time 4.643 (4.643)	Data 3.541 (3.541)	Loss 1.2440 (1.2440)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.279 (4.279)	Loss 0.5439 (0.5439)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.90960 
Best Prec@1: 78.261
Epoch: [49][0/23], lr: 0.00100	Time 4.605 (4.605)	Data 3.484 (3.484)	Loss 1.2559 (1.2559)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.138 (4.138)	Loss 0.5972 (0.5972)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.92438 
Best Prec@1: 78.261
Epoch: [50][0/23], lr: 0.00010	Time 4.731 (4.731)	Data 3.630 (3.630)	Loss 1.0624 (1.0624)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.246 (4.246)	Loss 0.5754 (0.5754)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.89773 
Best Prec@1: 78.261
Epoch: [51][0/23], lr: 0.00010	Time 4.990 (4.990)	Data 3.851 (3.851)	Loss 0.8886 (0.8886)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.325 (4.325)	Loss 0.5587 (0.5587)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.85433 
Best Prec@1: 78.261
Epoch: [52][0/23], lr: 0.00010	Time 5.311 (5.311)	Data 4.196 (4.196)	Loss 0.9082 (0.9082)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.248 (4.248)	Loss 0.5074 (0.5074)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.78609 
Best Prec@1: 78.261
Epoch: [53][0/23], lr: 0.00010	Time 4.991 (4.991)	Data 3.789 (3.789)	Loss 1.1052 (1.1052)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.938 (3.938)	Loss 0.4906 (0.4906)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.72626 
Best Prec@1: 78.261
Epoch: [54][0/23], lr: 0.00010	Time 4.800 (4.800)	Data 3.387 (3.387)	Loss 0.8719 (0.8719)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.837 (3.837)	Loss 0.4521 (0.4521)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 56.522 Loss 0.67864 
Best Prec@1: 78.261
Epoch: [55][0/23], lr: 0.00010	Time 4.750 (4.750)	Data 3.635 (3.635)	Loss 0.3736 (0.3736)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.259 (4.259)	Loss 0.4325 (0.4325)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 58.696 Loss 0.63545 
Best Prec@1: 78.261
Epoch: [56][0/23], lr: 0.00010	Time 4.741 (4.741)	Data 3.612 (3.612)	Loss 0.6032 (0.6032)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.094 (4.094)	Loss 0.4146 (0.4146)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 58.696 Loss 0.60904 
Best Prec@1: 78.261
Epoch: [57][0/23], lr: 0.00010	Time 4.825 (4.825)	Data 3.636 (3.636)	Loss 0.7474 (0.7474)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.996 (3.996)	Loss 0.4108 (0.4108)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 60.870 Loss 0.58596 
Best Prec@1: 78.261
Epoch: [58][0/23], lr: 0.00010	Time 4.628 (4.628)	Data 3.423 (3.423)	Loss 0.5610 (0.5610)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.868 (3.868)	Loss 0.3815 (0.3815)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 69.565 Loss 0.56824 
Best Prec@1: 78.261
Epoch: [59][0/23], lr: 0.00010	Time 5.131 (5.131)	Data 3.916 (3.916)	Loss 0.8660 (0.8660)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.965 (3.965)	Loss 0.3840 (0.3840)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 76.087 Loss 0.53884 
Best Prec@1: 78.261
