Epoch: [0][0/23], lr: 0.00100	Time 9.058 (9.058)	Data 3.188 (3.188)	Loss 1.2513 (1.2513)	Prec@1 12.500 (12.500)
Epoch: [60][0/23], lr: 0.00010	Time 4.659 (4.659)	Data 3.447 (3.447)	Loss 0.9020 (0.9020)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 3.937 (3.937)	Loss 0.3750 (0.3750)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 78.261 Loss 0.54309 
Best Prec@1: 78.261
Epoch: [61][0/23], lr: 0.00010	Time 4.952 (4.952)	Data 3.743 (3.743)	Loss 0.6174 (0.6174)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.885 (3.885)	Loss 0.3483 (0.3483)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 82.609 Loss 0.53148 
Best Prec@1: 78.261
Epoch: [62][0/23], lr: 0.00010	Time 4.770 (4.770)	Data 3.542 (3.542)	Loss 0.5349 (0.5349)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.909 (3.909)	Loss 0.3650 (0.3650)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 91.304 Loss 0.52806 
Best Prec@1: 82.609
Epoch: [63][0/23], lr: 0.00010	Time 4.884 (4.884)	Data 3.700 (3.700)	Loss 0.7479 (0.7479)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.865 (3.865)	Loss 0.3708 (0.3708)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 84.783 Loss 0.53544 
Best Prec@1: 91.304
Epoch: [64][0/23], lr: 0.00010	Time 4.375 (4.375)	Data 3.220 (3.220)	Loss 0.7866 (0.7866)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.935 (3.935)	Loss 0.3714 (0.3714)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.52315 
Best Prec@1: 91.304
Epoch: [65][0/23], lr: 0.00010	Time 5.230 (5.230)	Data 4.085 (4.085)	Loss 0.6124 (0.6124)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.638 (4.638)	Loss 0.3466 (0.3466)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 91.304 Loss 0.50367 
Best Prec@1: 91.304
Epoch: [66][0/23], lr: 0.00010	Time 4.984 (4.984)	Data 3.933 (3.933)	Loss 0.5018 (0.5018)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.618 (4.618)	Loss 0.3398 (0.3398)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.48134 
Best Prec@1: 91.304
Epoch: [67][0/23], lr: 0.00010	Time 4.966 (4.966)	Data 3.877 (3.877)	Loss 0.5592 (0.5592)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.617 (4.617)	Loss 0.3231 (0.3231)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.47634 
Best Prec@1: 91.304
Epoch: [68][0/23], lr: 0.00010	Time 4.709 (4.709)	Data 3.604 (3.604)	Loss 0.6941 (0.6941)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 5.199 (5.199)	Loss 0.3326 (0.3326)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.46031 
Best Prec@1: 91.304
Epoch: [69][0/23], lr: 0.00010	Time 4.896 (4.896)	Data 3.712 (3.712)	Loss 0.5895 (0.5895)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 5.201 (5.201)	Loss 0.3242 (0.3242)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.44496 
Best Prec@1: 91.304
Epoch: [70][0/23], lr: 0.00010	Time 4.889 (4.889)	Data 3.755 (3.755)	Loss 0.5875 (0.5875)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.620 (4.620)	Loss 0.3228 (0.3228)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.44781 
Best Prec@1: 91.304
Epoch: [71][0/23], lr: 0.00010	Time 4.965 (4.965)	Data 3.837 (3.837)	Loss 0.6926 (0.6926)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.783 (4.783)	Loss 0.3369 (0.3369)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.44907 
Best Prec@1: 91.304
Epoch: [72][0/23], lr: 0.00010	Time 4.820 (4.820)	Data 3.637 (3.637)	Loss 0.4375 (0.4375)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.872 (4.872)	Loss 0.3288 (0.3288)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.43509 
Best Prec@1: 91.304
Epoch: [73][0/23], lr: 0.00010	Time 5.072 (5.072)	Data 3.861 (3.861)	Loss 0.5657 (0.5657)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.565 (4.565)	Loss 0.3234 (0.3234)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.43364 
Best Prec@1: 91.304
Epoch: [74][0/23], lr: 0.00010	Time 4.646 (4.646)	Data 3.552 (3.552)	Loss 0.7974 (0.7974)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.683 (4.683)	Loss 0.3162 (0.3162)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.44474 
Best Prec@1: 91.304
Epoch: [75][0/23], lr: 0.00010	Time 5.145 (5.145)	Data 4.098 (4.098)	Loss 1.2535 (1.2535)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.852 (4.852)	Loss 0.3201 (0.3201)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.45639 
Best Prec@1: 91.304
Epoch: [76][0/23], lr: 0.00010	Time 4.887 (4.887)	Data 3.747 (3.747)	Loss 0.8199 (0.8199)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 5.162 (5.162)	Loss 0.3131 (0.3131)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.47541 
Best Prec@1: 91.304
Epoch: [77][0/23], lr: 0.00010	Time 4.730 (4.730)	Data 3.653 (3.653)	Loss 0.9819 (0.9819)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.506 (4.506)	Loss 0.3221 (0.3221)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.50010 
Best Prec@1: 91.304
Epoch: [78][0/23], lr: 0.00010	Time 4.994 (4.994)	Data 3.841 (3.841)	Loss 0.4848 (0.4848)	Prec@1 100.000 (100.000)
Test: [0/6]	Time 5.487 (5.487)	Loss 0.3232 (0.3232)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 86.957 Loss 0.51020 
Best Prec@1: 91.304
Epoch: [79][0/23], lr: 0.00010	Time 4.959 (4.959)	Data 3.826 (3.826)	Loss 0.9029 (0.9029)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 4.244 (4.244)	Loss 0.3237 (0.3237)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 84.783 Loss 0.52317 
Best Prec@1: 91.304
Epoch: [80][0/23], lr: 0.00010	Time 4.517 (4.517)	Data 3.397 (3.397)	Loss 0.4613 (0.4613)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.213 (4.213)	Loss 0.3210 (0.3210)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.52332 
Best Prec@1: 91.304
Epoch: [81][0/23], lr: 0.00010	Time 4.830 (4.830)	Data 3.706 (3.706)	Loss 0.4989 (0.4989)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.170 (4.170)	Loss 0.3187 (0.3187)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 89.130 Loss 0.51378 
Best Prec@1: 91.304
Epoch: [82][0/23], lr: 0.00010	Time 4.271 (4.271)	Data 3.166 (3.166)	Loss 0.6662 (0.6662)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.279 (4.279)	Loss 0.3326 (0.3326)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 93.478 Loss 0.50182 
Best Prec@1: 91.304
Epoch: [83][0/23], lr: 0.00010	Time 4.935 (4.935)	Data 3.783 (3.783)	Loss 0.4373 (0.4373)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.299 (4.299)	Loss 0.3446 (0.3446)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.49586 
Best Prec@1: 93.478
Epoch: [84][0/23], lr: 0.00010	Time 4.776 (4.776)	Data 3.629 (3.629)	Loss 0.5960 (0.5960)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.184 (4.184)	Loss 0.3267 (0.3267)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.48665 
Best Prec@1: 93.478
Epoch: [85][0/23], lr: 0.00010	Time 5.071 (5.071)	Data 3.932 (3.932)	Loss 0.7561 (0.7561)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.196 (4.196)	Loss 0.3615 (0.3615)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.48447 
Best Prec@1: 93.478
Epoch: [86][0/23], lr: 0.00010	Time 4.772 (4.772)	Data 3.661 (3.661)	Loss 0.6209 (0.6209)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.136 (4.136)	Loss 0.3483 (0.3483)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.47687 
Best Prec@1: 93.478
Epoch: [87][0/23], lr: 0.00010	Time 4.833 (4.833)	Data 3.698 (3.698)	Loss 0.4804 (0.4804)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.288 (4.288)	Loss 0.3581 (0.3581)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.44807 
Best Prec@1: 93.478
Epoch: [88][0/23], lr: 0.00010	Time 4.597 (4.597)	Data 3.476 (3.476)	Loss 0.3022 (0.3022)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.243 (4.243)	Loss 0.3818 (0.3818)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.42910 
Best Prec@1: 93.478
Epoch: [89][0/23], lr: 0.00010	Time 4.594 (4.594)	Data 3.458 (3.458)	Loss 0.5801 (0.5801)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.329 (4.329)	Loss 0.4086 (0.4086)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.42051 
Best Prec@1: 93.478
Epoch: [90][0/23], lr: 0.00010	Time 4.582 (4.582)	Data 3.460 (3.460)	Loss 0.6357 (0.6357)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.260 (4.260)	Loss 0.4441 (0.4441)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.41848 
Best Prec@1: 93.478
Epoch: [91][0/23], lr: 0.00010	Time 5.173 (5.173)	Data 3.995 (3.995)	Loss 0.8707 (0.8707)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.184 (4.184)	Loss 0.3829 (0.3829)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.41081 
Best Prec@1: 93.478
Epoch: [92][0/23], lr: 0.00010	Time 4.502 (4.502)	Data 3.424 (3.424)	Loss 0.3054 (0.3054)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.210 (4.210)	Loss 0.4196 (0.4196)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.43375 
Best Prec@1: 93.478
Epoch: [93][0/23], lr: 0.00010	Time 4.497 (4.497)	Data 3.418 (3.418)	Loss 0.6533 (0.6533)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.168 (4.168)	Loss 0.3931 (0.3931)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.43829 
Best Prec@1: 93.478
Epoch: [94][0/23], lr: 0.00010	Time 4.793 (4.793)	Data 3.703 (3.703)	Loss 0.5462 (0.5462)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.921 (3.921)	Loss 0.3843 (0.3843)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.45604 
Best Prec@1: 93.478
Epoch: [95][0/23], lr: 0.00010	Time 4.548 (4.548)	Data 3.352 (3.352)	Loss 0.4242 (0.4242)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.919 (3.919)	Loss 0.3656 (0.3656)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 82.609 Loss 0.45208 
Best Prec@1: 93.478
Epoch: [96][0/23], lr: 0.00010	Time 4.390 (4.390)	Data 3.220 (3.220)	Loss 0.2752 (0.2752)	Prec@1 100.000 (100.000)
Test: [0/6]	Time 3.920 (3.920)	Loss 0.4090 (0.4090)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 84.783 Loss 0.47183 
Best Prec@1: 93.478
Epoch: [97][0/23], lr: 0.00010	Time 5.507 (5.507)	Data 3.800 (3.800)	Loss 0.8337 (0.8337)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.359 (4.359)	Loss 0.3926 (0.3926)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 86.957 Loss 0.48048 
Best Prec@1: 93.478
Epoch: [98][0/23], lr: 0.00010	Time 4.810 (4.810)	Data 3.694 (3.694)	Loss 0.3727 (0.3727)	Prec@1 100.000 (100.000)
Test: [0/6]	Time 4.799 (4.799)	Loss 0.3911 (0.3911)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 82.609 Loss 0.45659 
Best Prec@1: 93.478
Epoch: [99][0/23], lr: 0.00010	Time 4.652 (4.652)	Data 3.510 (3.510)	Loss 0.4456 (0.4456)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.401 (4.401)	Loss 0.4265 (0.4265)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.43652 
Best Prec@1: 93.478
Epoch: [100][0/23], lr: 0.00001	Time 5.271 (5.271)	Data 3.290 (3.290)	Loss 0.7112 (0.7112)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.058 (4.058)	Loss 0.4242 (0.4242)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.43541 
Best Prec@1: 93.478
Epoch: [101][0/23], lr: 0.00001	Time 4.544 (4.544)	Data 3.431 (3.431)	Loss 0.9328 (0.9328)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.299 (4.299)	Loss 0.3766 (0.3766)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.43079 
Best Prec@1: 93.478
Epoch: [102][0/23], lr: 0.00001	Time 4.458 (4.458)	Data 3.341 (3.341)	Loss 0.5817 (0.5817)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.742 (4.742)	Loss 0.3756 (0.3756)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.41816 
Best Prec@1: 93.478
Epoch: [103][0/23], lr: 0.00001	Time 4.929 (4.929)	Data 3.916 (3.916)	Loss 0.9129 (0.9129)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.692 (3.692)	Loss 0.3832 (0.3832)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.42484 
Best Prec@1: 93.478
Epoch: [104][0/23], lr: 0.00001	Time 4.613 (4.613)	Data 3.475 (3.475)	Loss 1.2596 (1.2596)	Prec@1 37.500 (37.500)
Test: [0/6]	Time 3.726 (3.726)	Loss 0.3797 (0.3797)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.43311 
Best Prec@1: 93.478
Epoch: [105][0/23], lr: 0.00001	Time 4.531 (4.531)	Data 3.423 (3.423)	Loss 0.4234 (0.4234)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.316 (4.316)	Loss 0.3810 (0.3810)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.41854 
Best Prec@1: 93.478
Epoch: [106][0/23], lr: 0.00001	Time 4.493 (4.493)	Data 3.467 (3.467)	Loss 0.6273 (0.6273)	Prec@1 50.000 (50.000)
Test: [0/6]	Time 4.561 (4.561)	Loss 0.3810 (0.3810)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.42461 
Best Prec@1: 93.478
Epoch: [107][0/23], lr: 0.00001	Time 4.419 (4.419)	Data 3.317 (3.317)	Loss 0.4303 (0.4303)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 4.456 (4.456)	Loss 0.3661 (0.3661)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.41933 
Best Prec@1: 93.478
Epoch: [108][0/23], lr: 0.00001	Time 4.546 (4.546)	Data 3.450 (3.450)	Loss 0.3608 (0.3608)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.285 (4.285)	Loss 0.3750 (0.3750)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.42524 
Best Prec@1: 93.478
Epoch: [109][0/23], lr: 0.00001	Time 4.790 (4.790)	Data 3.783 (3.783)	Loss 0.6208 (0.6208)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.815 (3.815)	Loss 0.3796 (0.3796)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.42902 
Best Prec@1: 93.478
Epoch: [110][0/23], lr: 0.00001	Time 4.496 (4.496)	Data 3.378 (3.378)	Loss 0.9245 (0.9245)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.844 (4.844)	Loss 0.3763 (0.3763)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.43966 
Best Prec@1: 93.478
Epoch: [111][0/23], lr: 0.00001	Time 4.239 (4.239)	Data 3.244 (3.244)	Loss 1.0012 (1.0012)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.436 (4.436)	Loss 0.3574 (0.3574)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.43624 
Best Prec@1: 93.478
Epoch: [112][0/23], lr: 0.00001	Time 4.566 (4.566)	Data 3.533 (3.533)	Loss 0.9036 (0.9036)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 3.829 (3.829)	Loss 0.3393 (0.3393)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 89.130 Loss 0.44648 
Best Prec@1: 93.478
Epoch: [113][0/23], lr: 0.00001	Time 4.622 (4.622)	Data 3.497 (3.497)	Loss 0.4834 (0.4834)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.641 (4.641)	Loss 0.3634 (0.3634)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.43922 
Best Prec@1: 93.478
Epoch: [114][0/23], lr: 0.00001	Time 4.756 (4.756)	Data 3.659 (3.659)	Loss 0.6197 (0.6197)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 3.818 (3.818)	Loss 0.3663 (0.3663)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.43470 
Best Prec@1: 93.478
Epoch: [115][0/23], lr: 0.00001	Time 4.530 (4.530)	Data 3.441 (3.441)	Loss 0.4207 (0.4207)	Prec@1 75.000 (75.000)
Test: [0/6]	Time 4.623 (4.623)	Loss 0.3803 (0.3803)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 93.478 Loss 0.44346 
Best Prec@1: 93.478
Epoch: [116][0/23], lr: 0.00001	Time 5.055 (5.055)	Data 3.986 (3.986)	Loss 0.5621 (0.5621)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.470 (4.470)	Loss 0.3723 (0.3723)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.43241 
Best Prec@1: 93.478
Epoch: [117][0/23], lr: 0.00001	Time 4.595 (4.595)	Data 3.471 (3.471)	Loss 0.5930 (0.5930)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.592 (4.592)	Loss 0.3458 (0.3458)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.43301 
Best Prec@1: 93.478
Epoch: [118][0/23], lr: 0.00001	Time 5.034 (5.034)	Data 3.901 (3.901)	Loss 0.6883 (0.6883)	Prec@1 62.500 (62.500)
Test: [0/6]	Time 4.732 (4.732)	Loss 0.3737 (0.3737)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.43773 
Best Prec@1: 93.478
Epoch: [119][0/23], lr: 0.00001	Time 4.804 (4.804)	Data 3.734 (3.734)	Loss 0.3921 (0.3921)	Prec@1 87.500 (87.500)
Test: [0/6]	Time 3.923 (3.923)	Loss 0.4118 (0.4118)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 91.304 Loss 0.44185 
Best Prec@1: 93.478
