Epoch: [0][0/8], lr: 0.00100	Time 9.169 (9.169)	Data 3.113 (3.113)	Loss 0.6776 (0.6776)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.626 (3.626)	Loss 0.8140 (0.8140)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 26.923 Loss 0.80821 
Best Prec@1: 0.000
Epoch: [1][0/8], lr: 0.00100	Time 3.908 (3.908)	Data 3.310 (3.310)	Loss 0.7115 (0.7115)	Prec@1 50.000 (50.000)
Test: [0/4]	Time 3.770 (3.770)	Loss 0.8510 (0.8510)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 0.86494 
Best Prec@1: 26.923
Epoch: [2][0/8], lr: 0.00100	Time 3.478 (3.478)	Data 2.895 (2.895)	Loss 0.6647 (0.6647)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.604 (3.604)	Loss 0.9010 (0.9010)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 0.91647 
Best Prec@1: 26.923
Epoch: [3][0/8], lr: 0.00100	Time 3.544 (3.544)	Data 2.948 (2.948)	Loss 0.7140 (0.7140)	Prec@1 50.000 (50.000)
Test: [0/4]	Time 3.565 (3.565)	Loss 0.8572 (0.8572)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 26.923 Loss 0.84499 
Best Prec@1: 26.923
Epoch: [4][0/8], lr: 0.00100	Time 3.443 (3.443)	Data 2.919 (2.919)	Loss 0.7899 (0.7899)	Prec@1 37.500 (37.500)
Test: [0/4]	Time 3.571 (3.571)	Loss 0.7210 (0.7210)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 30.769 Loss 0.70898 
Best Prec@1: 26.923
Epoch: [5][0/8], lr: 0.00100	Time 3.712 (3.712)	Data 3.123 (3.123)	Loss 0.6681 (0.6681)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.661 (3.661)	Loss 0.6490 (0.6490)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 76.923 Loss 0.63084 
Best Prec@1: 30.769
Epoch: [6][0/8], lr: 0.00100	Time 3.691 (3.691)	Data 3.132 (3.132)	Loss 0.7002 (0.7002)	Prec@1 37.500 (37.500)
Test: [0/4]	Time 3.615 (3.615)	Loss 0.6486 (0.6486)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 76.923 Loss 0.63144 
Best Prec@1: 76.923
Epoch: [7][0/8], lr: 0.00100	Time 3.861 (3.861)	Data 3.299 (3.299)	Loss 0.7523 (0.7523)	Prec@1 25.000 (25.000)
Test: [0/4]	Time 3.739 (3.739)	Loss 0.6999 (0.6999)	Prec@1 37.500 (37.500)
Testing Results: Prec@1 46.154 Loss 0.68853 
Best Prec@1: 76.923
Epoch: [8][0/8], lr: 0.00100	Time 3.655 (3.655)	Data 3.053 (3.053)	Loss 0.6624 (0.6624)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.632 (3.632)	Loss 0.7850 (0.7850)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 0.77821 
Best Prec@1: 76.923
Epoch: [9][0/8], lr: 0.00100	Time 3.382 (3.382)	Data 2.881 (2.881)	Loss 0.6612 (0.6612)	Prec@1 50.000 (50.000)
Test: [0/4]	Time 3.654 (3.654)	Loss 0.8523 (0.8523)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 0.85351 
Best Prec@1: 76.923
Epoch: [10][0/8], lr: 0.00100	Time 3.811 (3.811)	Data 3.205 (3.205)	Loss 0.4515 (0.4515)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.628 (3.628)	Loss 1.0371 (1.0371)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 26.923 Loss 1.00751 
Best Prec@1: 76.923
Epoch: [11][0/8], lr: 0.00100	Time 3.600 (3.600)	Data 3.097 (3.097)	Loss 0.6486 (0.6486)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.621 (3.621)	Loss 1.1989 (1.1989)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 1.21363 
Best Prec@1: 76.923
Epoch: [12][0/8], lr: 0.00100	Time 3.639 (3.639)	Data 3.102 (3.102)	Loss 1.0286 (1.0286)	Prec@1 37.500 (37.500)
Test: [0/4]	Time 3.666 (3.666)	Loss 1.1437 (1.1437)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 1.16241 
Best Prec@1: 76.923
Epoch: [13][0/8], lr: 0.00100	Time 3.864 (3.864)	Data 3.245 (3.245)	Loss 0.3615 (0.3615)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.624 (3.624)	Loss 1.1330 (1.1330)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 1.15352 
Best Prec@1: 76.923
Epoch: [14][0/8], lr: 0.00100	Time 3.875 (3.875)	Data 3.266 (3.266)	Loss 0.6326 (0.6326)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.608 (3.608)	Loss 1.0773 (1.0773)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 1.09934 
Best Prec@1: 76.923
Epoch: [15][0/8], lr: 0.00100	Time 3.428 (3.428)	Data 2.908 (2.908)	Loss 0.7339 (0.7339)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.691 (3.691)	Loss 0.9529 (0.9529)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 0.97068 
Best Prec@1: 76.923
Epoch: [16][0/8], lr: 0.00100	Time 3.643 (3.643)	Data 3.044 (3.044)	Loss 0.8251 (0.8251)	Prec@1 37.500 (37.500)
Test: [0/4]	Time 3.640 (3.640)	Loss 0.7723 (0.7723)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 0.77045 
Best Prec@1: 76.923
Epoch: [17][0/8], lr: 0.00100	Time 3.240 (3.240)	Data 2.708 (2.708)	Loss 0.5942 (0.5942)	Prec@1 50.000 (50.000)
Test: [0/4]	Time 3.588 (3.588)	Loss 0.6343 (0.6343)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 84.615 Loss 0.62878 
Best Prec@1: 76.923
Epoch: [18][0/8], lr: 0.00100	Time 3.561 (3.561)	Data 2.962 (2.962)	Loss 0.6216 (0.6216)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.549 (3.549)	Loss 0.5648 (0.5648)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 80.769 Loss 0.55859 
Best Prec@1: 84.615
Epoch: [19][0/8], lr: 0.00100	Time 3.611 (3.611)	Data 3.091 (3.091)	Loss 0.6269 (0.6269)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.695 (3.695)	Loss 0.5186 (0.5186)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 73.077 Loss 0.52387 
Best Prec@1: 84.615
Epoch: [20][0/8], lr: 0.00100	Time 3.532 (3.532)	Data 2.970 (2.970)	Loss 0.7603 (0.7603)	Prec@1 37.500 (37.500)
Test: [0/4]	Time 3.691 (3.691)	Loss 0.5058 (0.5058)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 76.923 Loss 0.49016 
Best Prec@1: 84.615
Epoch: [21][0/8], lr: 0.00100	Time 3.307 (3.307)	Data 2.737 (2.737)	Loss 0.8014 (0.8014)	Prec@1 25.000 (25.000)
Test: [0/4]	Time 3.648 (3.648)	Loss 0.5579 (0.5579)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 92.308 Loss 0.53828 
Best Prec@1: 84.615
Epoch: [22][0/8], lr: 0.00100	Time 3.414 (3.414)	Data 2.850 (2.850)	Loss 0.6182 (0.6182)	Prec@1 50.000 (50.000)
Test: [0/4]	Time 3.678 (3.678)	Loss 0.6617 (0.6617)	Prec@1 50.000 (50.000)
Testing Results: Prec@1 61.538 Loss 0.62325 
Best Prec@1: 92.308
Epoch: [23][0/8], lr: 0.00100	Time 3.725 (3.725)	Data 3.165 (3.165)	Loss 0.6002 (0.6002)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.689 (3.689)	Loss 0.7637 (0.7637)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 30.769 Loss 0.72404 
Best Prec@1: 92.308
Epoch: [24][0/8], lr: 0.00100	Time 3.669 (3.669)	Data 3.072 (3.072)	Loss 0.4810 (0.4810)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.701 (3.701)	Loss 0.8591 (0.8591)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 0.85217 
Best Prec@1: 92.308
Epoch: [25][0/8], lr: 0.00100	Time 4.066 (4.066)	Data 3.444 (3.444)	Loss 0.4587 (0.4587)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.615 (3.615)	Loss 1.0047 (1.0047)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 30.769 Loss 0.89768 
Best Prec@1: 92.308
Epoch: [26][0/8], lr: 0.00100	Time 3.569 (3.569)	Data 2.961 (2.961)	Loss 0.7067 (0.7067)	Prec@1 50.000 (50.000)
Test: [0/4]	Time 3.684 (3.684)	Loss 1.0117 (1.0117)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 23.077 Loss 1.00264 
Best Prec@1: 92.308
Epoch: [27][0/8], lr: 0.00100	Time 3.517 (3.517)	Data 2.931 (2.931)	Loss 1.0788 (1.0788)	Prec@1 25.000 (25.000)
Test: [0/4]	Time 3.696 (3.696)	Loss 0.8230 (0.8230)	Prec@1 25.000 (25.000)
Testing Results: Prec@1 34.615 Loss 0.74803 
Best Prec@1: 92.308
Epoch: [28][0/8], lr: 0.00100	Time 3.736 (3.736)	Data 3.140 (3.140)	Loss 0.6442 (0.6442)	Prec@1 50.000 (50.000)
Test: [0/4]	Time 3.653 (3.653)	Loss 0.5746 (0.5746)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 88.462 Loss 0.52430 
Best Prec@1: 92.308
Epoch: [29][0/8], lr: 0.00100	Time 3.869 (3.869)	Data 3.310 (3.310)	Loss 0.6255 (0.6255)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.633 (3.633)	Loss 0.4240 (0.4240)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 96.154 Loss 0.38578 
Best Prec@1: 92.308
Epoch: [30][0/8], lr: 0.00100	Time 3.979 (3.979)	Data 3.385 (3.385)	Loss 0.5420 (0.5420)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.717 (3.717)	Loss 0.3818 (0.3818)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 84.615 Loss 0.34030 
Best Prec@1: 96.154
Epoch: [31][0/8], lr: 0.00100	Time 3.890 (3.890)	Data 3.260 (3.260)	Loss 0.5306 (0.5306)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.655 (3.655)	Loss 0.3870 (0.3870)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 73.077 Loss 0.35243 
Best Prec@1: 96.154
Epoch: [32][0/8], lr: 0.00100	Time 3.500 (3.500)	Data 2.957 (2.957)	Loss 0.7196 (0.7196)	Prec@1 50.000 (50.000)
Test: [0/4]	Time 3.681 (3.681)	Loss 0.3232 (0.3232)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 80.769 Loss 0.27499 
Best Prec@1: 96.154
Epoch: [33][0/8], lr: 0.00100	Time 3.744 (3.744)	Data 3.192 (3.192)	Loss 0.4000 (0.4000)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.711 (3.711)	Loss 0.3141 (0.3141)	Prec@1 75.000 (75.000)
Testing Results: Prec@1 88.462 Loss 0.25659 
Best Prec@1: 96.154
Epoch: [34][0/8], lr: 0.00100	Time 3.464 (3.464)	Data 2.867 (2.867)	Loss 0.3742 (0.3742)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.722 (3.722)	Loss 0.2617 (0.2617)	Prec@1 87.500 (87.500)
Testing Results: Prec@1 96.154 Loss 0.22514 
Best Prec@1: 96.154
Epoch: [35][0/8], lr: 0.00100	Time 3.700 (3.700)	Data 3.141 (3.141)	Loss 0.5964 (0.5964)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.708 (3.708)	Loss 0.2248 (0.2248)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.18465 
Best Prec@1: 96.154
Epoch: [36][0/8], lr: 0.00100	Time 3.843 (3.843)	Data 3.277 (3.277)	Loss 0.4674 (0.4674)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.664 (3.664)	Loss 0.2195 (0.2195)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.18680 
Best Prec@1: 100.000
Epoch: [37][0/8], lr: 0.00100	Time 3.886 (3.886)	Data 3.336 (3.336)	Loss 0.3688 (0.3688)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.723 (3.723)	Loss 0.2874 (0.2874)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.22991 
Best Prec@1: 100.000
Epoch: [38][0/8], lr: 0.00100	Time 3.944 (3.944)	Data 3.367 (3.367)	Loss 0.2647 (0.2647)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.660 (3.660)	Loss 0.3329 (0.3329)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 96.154 Loss 0.22793 
Best Prec@1: 100.000
Epoch: [39][0/8], lr: 0.00100	Time 3.600 (3.600)	Data 2.973 (2.973)	Loss 0.1803 (0.1803)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.565 (3.565)	Loss 0.3002 (0.3002)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 92.308 Loss 0.22018 
Best Prec@1: 100.000
Epoch: [40][0/8], lr: 0.00100	Time 3.828 (3.828)	Data 3.201 (3.201)	Loss 0.2737 (0.2737)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.657 (3.657)	Loss 0.2295 (0.2295)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.17274 
Best Prec@1: 100.000
Epoch: [41][0/8], lr: 0.00100	Time 3.707 (3.707)	Data 3.076 (3.076)	Loss 0.0682 (0.0682)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.587 (3.587)	Loss 0.1465 (0.1465)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.11082 
Best Prec@1: 100.000
Epoch: [42][0/8], lr: 0.00100	Time 3.514 (3.514)	Data 2.978 (2.978)	Loss 0.5159 (0.5159)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.594 (3.594)	Loss 0.1227 (0.1227)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.09256 
Best Prec@1: 100.000
Epoch: [43][0/8], lr: 0.00100	Time 3.857 (3.857)	Data 3.254 (3.254)	Loss 0.1212 (0.1212)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.600 (3.600)	Loss 0.0992 (0.0992)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.08366 
Best Prec@1: 100.000
Epoch: [44][0/8], lr: 0.00100	Time 3.644 (3.644)	Data 3.083 (3.083)	Loss 0.0790 (0.0790)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.571 (3.571)	Loss 0.0804 (0.0804)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.05952 
Best Prec@1: 100.000
Epoch: [45][0/8], lr: 0.00100	Time 3.642 (3.642)	Data 3.100 (3.100)	Loss 0.1613 (0.1613)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.574 (3.574)	Loss 0.0766 (0.0766)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.05871 
Best Prec@1: 100.000
Epoch: [46][0/8], lr: 0.00100	Time 3.629 (3.629)	Data 3.073 (3.073)	Loss 0.4096 (0.4096)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.667 (3.667)	Loss 0.0522 (0.0522)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03913 
Best Prec@1: 100.000
Epoch: [47][0/8], lr: 0.00100	Time 3.938 (3.938)	Data 3.415 (3.415)	Loss 0.3952 (0.3952)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.552 (3.552)	Loss 0.0683 (0.0683)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04627 
Best Prec@1: 100.000
Epoch: [48][0/8], lr: 0.00100	Time 3.857 (3.857)	Data 3.246 (3.246)	Loss 0.0341 (0.0341)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.682 (3.682)	Loss 0.0787 (0.0787)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04397 
Best Prec@1: 100.000
Epoch: [49][0/8], lr: 0.00100	Time 3.573 (3.573)	Data 3.077 (3.077)	Loss 0.2337 (0.2337)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.576 (3.576)	Loss 0.0911 (0.0911)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.05162 
Best Prec@1: 100.000
Epoch: [50][0/8], lr: 0.00010	Time 3.272 (3.272)	Data 2.780 (2.780)	Loss 0.2700 (0.2700)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.559 (3.559)	Loss 0.1219 (0.1219)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.07773 
Best Prec@1: 100.000
Epoch: [51][0/8], lr: 0.00010	Time 3.565 (3.565)	Data 2.953 (2.953)	Loss 0.2140 (0.2140)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.516 (3.516)	Loss 0.0926 (0.0926)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.05454 
Best Prec@1: 100.000
Epoch: [52][0/8], lr: 0.00010	Time 3.990 (3.990)	Data 3.363 (3.363)	Loss 0.2404 (0.2404)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.613 (3.613)	Loss 0.0893 (0.0893)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.06074 
Best Prec@1: 100.000
Epoch: [53][0/8], lr: 0.00010	Time 3.464 (3.464)	Data 2.970 (2.970)	Loss 0.2990 (0.2990)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.569 (3.569)	Loss 0.0913 (0.0913)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.05465 
Best Prec@1: 100.000
Epoch: [54][0/8], lr: 0.00010	Time 3.625 (3.625)	Data 3.110 (3.110)	Loss 0.1548 (0.1548)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.674 (3.674)	Loss 0.0874 (0.0874)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04674 
Best Prec@1: 100.000
Epoch: [55][0/8], lr: 0.00010	Time 3.265 (3.265)	Data 2.689 (2.689)	Loss 0.0870 (0.0870)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.584 (3.584)	Loss 0.0850 (0.0850)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.05001 
Best Prec@1: 100.000
Epoch: [56][0/8], lr: 0.00010	Time 3.837 (3.837)	Data 3.259 (3.259)	Loss 0.0163 (0.0163)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.550 (3.550)	Loss 0.0782 (0.0782)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04829 
Best Prec@1: 100.000
Epoch: [57][0/8], lr: 0.00010	Time 3.633 (3.633)	Data 3.070 (3.070)	Loss 0.2515 (0.2515)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.540 (3.540)	Loss 0.0915 (0.0915)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.05068 
Best Prec@1: 100.000
Epoch: [58][0/8], lr: 0.00010	Time 3.578 (3.578)	Data 2.964 (2.964)	Loss 0.2250 (0.2250)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.589 (3.589)	Loss 0.0857 (0.0857)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.05055 
Best Prec@1: 100.000
Epoch: [59][0/8], lr: 0.00010	Time 3.481 (3.481)	Data 2.945 (2.945)	Loss 0.1024 (0.1024)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.623 (3.623)	Loss 0.0694 (0.0694)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04190 
Best Prec@1: 100.000
Epoch: [60][0/8], lr: 0.00010	Time 3.672 (3.672)	Data 3.074 (3.074)	Loss 0.0344 (0.0344)	Prec@1 100.000 (100.000)
