Epoch: [0][0/8], lr: 0.00100	Time 9.169 (9.169)	Data 3.113 (3.113)	Loss 0.6776 (0.6776)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.673 (3.673)	Loss 0.0667 (0.0667)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04521 
Best Prec@1: 100.000
Epoch: [61][0/8], lr: 0.00010	Time 3.463 (3.463)	Data 2.911 (2.911)	Loss 0.0440 (0.0440)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.650 (3.650)	Loss 0.0694 (0.0694)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03968 
Best Prec@1: 100.000
Epoch: [62][0/8], lr: 0.00010	Time 3.863 (3.863)	Data 3.240 (3.240)	Loss 0.3263 (0.3263)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.532 (3.532)	Loss 0.0560 (0.0560)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04266 
Best Prec@1: 100.000
Epoch: [63][0/8], lr: 0.00010	Time 3.597 (3.597)	Data 3.084 (3.084)	Loss 0.2060 (0.2060)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.576 (3.576)	Loss 0.0709 (0.0709)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04099 
Best Prec@1: 100.000
Epoch: [64][0/8], lr: 0.00010	Time 3.680 (3.680)	Data 3.135 (3.135)	Loss 0.0727 (0.0727)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.693 (3.693)	Loss 0.0586 (0.0586)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04082 
Best Prec@1: 100.000
Epoch: [65][0/8], lr: 0.00010	Time 3.314 (3.314)	Data 2.755 (2.755)	Loss 0.0049 (0.0049)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.700 (3.700)	Loss 0.0545 (0.0545)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03430 
Best Prec@1: 100.000
Epoch: [66][0/8], lr: 0.00010	Time 4.007 (4.007)	Data 3.387 (3.387)	Loss 0.1667 (0.1667)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.681 (3.681)	Loss 0.0558 (0.0558)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03584 
Best Prec@1: 100.000
Epoch: [67][0/8], lr: 0.00010	Time 3.509 (3.509)	Data 2.955 (2.955)	Loss 0.3893 (0.3893)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.570 (3.570)	Loss 0.0515 (0.0515)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03846 
Best Prec@1: 100.000
Epoch: [68][0/8], lr: 0.00010	Time 3.556 (3.556)	Data 2.948 (2.948)	Loss 0.1141 (0.1141)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.616 (3.616)	Loss 0.0604 (0.0604)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03638 
Best Prec@1: 100.000
Epoch: [69][0/8], lr: 0.00010	Time 3.888 (3.888)	Data 3.337 (3.337)	Loss 0.2406 (0.2406)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.598 (3.598)	Loss 0.0604 (0.0604)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.04148 
Best Prec@1: 100.000
Epoch: [70][0/8], lr: 0.00010	Time 3.407 (3.407)	Data 2.880 (2.880)	Loss 0.0230 (0.0230)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.692 (3.692)	Loss 0.0662 (0.0662)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03353 
Best Prec@1: 100.000
Epoch: [71][0/8], lr: 0.00010	Time 3.682 (3.682)	Data 3.075 (3.075)	Loss 0.1138 (0.1138)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.699 (3.699)	Loss 0.0632 (0.0632)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03488 
Best Prec@1: 100.000
Epoch: [72][0/8], lr: 0.00010	Time 3.728 (3.728)	Data 3.147 (3.147)	Loss 0.1067 (0.1067)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.652 (3.652)	Loss 0.0542 (0.0542)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03113 
Best Prec@1: 100.000
Epoch: [73][0/8], lr: 0.00010	Time 3.484 (3.484)	Data 2.989 (2.989)	Loss 0.1063 (0.1063)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.550 (3.550)	Loss 0.0574 (0.0574)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03348 
Best Prec@1: 100.000
Epoch: [74][0/8], lr: 0.00010	Time 3.989 (3.989)	Data 3.399 (3.399)	Loss 0.7301 (0.7301)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.669 (3.669)	Loss 0.0524 (0.0524)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03000 
Best Prec@1: 100.000
Epoch: [75][0/8], lr: 0.00010	Time 3.532 (3.532)	Data 2.983 (2.983)	Loss 0.1020 (0.1020)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.712 (3.712)	Loss 0.0634 (0.0634)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03557 
Best Prec@1: 100.000
Epoch: [76][0/8], lr: 0.00010	Time 3.315 (3.315)	Data 2.738 (2.738)	Loss 0.0895 (0.0895)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.586 (3.586)	Loss 0.0609 (0.0609)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03250 
Best Prec@1: 100.000
Epoch: [77][0/8], lr: 0.00010	Time 3.573 (3.573)	Data 3.001 (3.001)	Loss 0.1665 (0.1665)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.628 (3.628)	Loss 0.0619 (0.0619)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03255 
Best Prec@1: 100.000
Epoch: [78][0/8], lr: 0.00010	Time 3.630 (3.630)	Data 3.046 (3.046)	Loss 0.3787 (0.3787)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.630 (3.630)	Loss 0.0505 (0.0505)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03170 
Best Prec@1: 100.000
Epoch: [79][0/8], lr: 0.00010	Time 3.295 (3.295)	Data 2.716 (2.716)	Loss 0.1136 (0.1136)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.675 (3.675)	Loss 0.0549 (0.0549)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03043 
Best Prec@1: 100.000
Epoch: [80][0/8], lr: 0.00010	Time 3.944 (3.944)	Data 3.377 (3.377)	Loss 0.1512 (0.1512)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.723 (3.723)	Loss 0.0458 (0.0458)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02878 
Best Prec@1: 100.000
Epoch: [81][0/8], lr: 0.00010	Time 3.694 (3.694)	Data 3.097 (3.097)	Loss 0.0523 (0.0523)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.627 (3.627)	Loss 0.0364 (0.0364)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03218 
Best Prec@1: 100.000
Epoch: [82][0/8], lr: 0.00010	Time 3.710 (3.710)	Data 3.111 (3.111)	Loss 0.2860 (0.2860)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.647 (3.647)	Loss 0.0434 (0.0434)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02621 
Best Prec@1: 100.000
Epoch: [83][0/8], lr: 0.00010	Time 3.497 (3.497)	Data 2.896 (2.896)	Loss 0.0236 (0.0236)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.681 (3.681)	Loss 0.0380 (0.0380)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02464 
Best Prec@1: 100.000
Epoch: [84][0/8], lr: 0.00010	Time 4.116 (4.116)	Data 3.513 (3.513)	Loss 0.1208 (0.1208)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.670 (3.670)	Loss 0.0405 (0.0405)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02748 
Best Prec@1: 100.000
Epoch: [85][0/8], lr: 0.00010	Time 3.711 (3.711)	Data 3.127 (3.127)	Loss 0.0455 (0.0455)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.613 (3.613)	Loss 0.0339 (0.0339)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03086 
Best Prec@1: 100.000
Epoch: [86][0/8], lr: 0.00010	Time 4.069 (4.069)	Data 3.451 (3.451)	Loss 0.2751 (0.2751)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.658 (3.658)	Loss 0.0369 (0.0369)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02875 
Best Prec@1: 100.000
Epoch: [87][0/8], lr: 0.00010	Time 3.730 (3.730)	Data 3.137 (3.137)	Loss 0.2950 (0.2950)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.603 (3.603)	Loss 0.0391 (0.0391)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03223 
Best Prec@1: 100.000
Epoch: [88][0/8], lr: 0.00010	Time 4.018 (4.018)	Data 3.413 (3.413)	Loss 0.2218 (0.2218)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.645 (3.645)	Loss 0.0387 (0.0387)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03268 
Best Prec@1: 100.000
Epoch: [89][0/8], lr: 0.00010	Time 3.523 (3.523)	Data 2.942 (2.942)	Loss 0.1301 (0.1301)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.662 (3.662)	Loss 0.0336 (0.0336)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02565 
Best Prec@1: 100.000
Epoch: [90][0/8], lr: 0.00010	Time 3.681 (3.681)	Data 3.075 (3.075)	Loss 0.0285 (0.0285)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.587 (3.587)	Loss 0.0309 (0.0309)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02722 
Best Prec@1: 100.000
Epoch: [91][0/8], lr: 0.00010	Time 3.228 (3.228)	Data 2.664 (2.664)	Loss 0.0408 (0.0408)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.622 (3.622)	Loss 0.0510 (0.0510)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.03307 
Best Prec@1: 100.000
Epoch: [92][0/8], lr: 0.00010	Time 3.433 (3.433)	Data 2.850 (2.850)	Loss 0.2411 (0.2411)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.720 (3.720)	Loss 0.0375 (0.0375)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02604 
Best Prec@1: 100.000
Epoch: [93][0/8], lr: 0.00010	Time 3.601 (3.601)	Data 3.106 (3.106)	Loss 0.4289 (0.4289)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.600 (3.600)	Loss 0.0308 (0.0308)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02123 
Best Prec@1: 100.000
Epoch: [94][0/8], lr: 0.00010	Time 3.784 (3.784)	Data 3.258 (3.258)	Loss 0.3795 (0.3795)	Prec@1 62.500 (62.500)
Test: [0/4]	Time 3.712 (3.712)	Loss 0.0324 (0.0324)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02763 
Best Prec@1: 100.000
Epoch: [95][0/8], lr: 0.00010	Time 3.769 (3.769)	Data 3.269 (3.269)	Loss 0.0953 (0.0953)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.651 (3.651)	Loss 0.0189 (0.0189)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01721 
Best Prec@1: 100.000
Epoch: [96][0/8], lr: 0.00010	Time 3.446 (3.446)	Data 2.848 (2.848)	Loss 0.1033 (0.1033)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.740 (3.740)	Loss 0.0258 (0.0258)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02073 
Best Prec@1: 100.000
Epoch: [97][0/8], lr: 0.00010	Time 3.557 (3.557)	Data 2.985 (2.985)	Loss 0.0023 (0.0023)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.656 (3.656)	Loss 0.0162 (0.0162)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01698 
Best Prec@1: 100.000
Epoch: [98][0/8], lr: 0.00010	Time 3.720 (3.720)	Data 3.121 (3.121)	Loss 0.1499 (0.1499)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.673 (3.673)	Loss 0.0219 (0.0219)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.02139 
Best Prec@1: 100.000
Epoch: [99][0/8], lr: 0.00010	Time 3.461 (3.461)	Data 2.930 (2.930)	Loss 0.0157 (0.0157)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.719 (3.719)	Loss 0.0224 (0.0224)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01926 
Best Prec@1: 100.000
Epoch: [100][0/8], lr: 0.00001	Time 3.466 (3.466)	Data 2.954 (2.954)	Loss 0.0628 (0.0628)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.662 (3.662)	Loss 0.0220 (0.0220)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01728 
Best Prec@1: 100.000
Epoch: [101][0/8], lr: 0.00001	Time 3.801 (3.801)	Data 3.234 (3.234)	Loss 0.1043 (0.1043)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.692 (3.692)	Loss 0.0137 (0.0137)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01457 
Best Prec@1: 100.000
Epoch: [102][0/8], lr: 0.00001	Time 3.665 (3.665)	Data 3.076 (3.076)	Loss 0.1321 (0.1321)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.633 (3.633)	Loss 0.0198 (0.0198)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01774 
Best Prec@1: 100.000
Epoch: [103][0/8], lr: 0.00001	Time 3.650 (3.650)	Data 3.105 (3.105)	Loss 0.0272 (0.0272)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.738 (3.738)	Loss 0.0226 (0.0226)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01899 
Best Prec@1: 100.000
Epoch: [104][0/8], lr: 0.00001	Time 3.746 (3.746)	Data 3.208 (3.208)	Loss 0.1151 (0.1151)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.550 (3.550)	Loss 0.0178 (0.0178)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01881 
Best Prec@1: 100.000
Epoch: [105][0/8], lr: 0.00001	Time 3.350 (3.350)	Data 2.748 (2.748)	Loss 0.1288 (0.1288)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.638 (3.638)	Loss 0.0182 (0.0182)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01902 
Best Prec@1: 100.000
Epoch: [106][0/8], lr: 0.00001	Time 3.777 (3.777)	Data 3.261 (3.261)	Loss 0.0194 (0.0194)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.646 (3.646)	Loss 0.0211 (0.0211)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01586 
Best Prec@1: 100.000
Epoch: [107][0/8], lr: 0.00001	Time 3.861 (3.861)	Data 3.243 (3.243)	Loss 0.2033 (0.2033)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.544 (3.544)	Loss 0.0224 (0.0224)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01735 
Best Prec@1: 100.000
Epoch: [108][0/8], lr: 0.00001	Time 3.570 (3.570)	Data 3.031 (3.031)	Loss 0.0213 (0.0213)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.618 (3.618)	Loss 0.0157 (0.0157)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01621 
Best Prec@1: 100.000
Epoch: [109][0/8], lr: 0.00001	Time 3.852 (3.852)	Data 3.246 (3.246)	Loss 0.1789 (0.1789)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.712 (3.712)	Loss 0.0148 (0.0148)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01435 
Best Prec@1: 100.000
Epoch: [110][0/8], lr: 0.00001	Time 3.516 (3.516)	Data 2.948 (2.948)	Loss 0.1297 (0.1297)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.714 (3.714)	Loss 0.0137 (0.0137)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01291 
Best Prec@1: 100.000
Epoch: [111][0/8], lr: 0.00001	Time 3.539 (3.539)	Data 2.988 (2.988)	Loss 0.0049 (0.0049)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.603 (3.603)	Loss 0.0218 (0.0218)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01856 
Best Prec@1: 100.000
Epoch: [112][0/8], lr: 0.00001	Time 3.589 (3.589)	Data 2.973 (2.973)	Loss 0.0308 (0.0308)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.576 (3.576)	Loss 0.0185 (0.0185)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01544 
Best Prec@1: 100.000
Epoch: [113][0/8], lr: 0.00001	Time 3.643 (3.643)	Data 3.102 (3.102)	Loss 0.0681 (0.0681)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.556 (3.556)	Loss 0.0115 (0.0115)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01390 
Best Prec@1: 100.000
Epoch: [114][0/8], lr: 0.00001	Time 3.755 (3.755)	Data 3.133 (3.133)	Loss 0.0441 (0.0441)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.655 (3.655)	Loss 0.0193 (0.0193)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01540 
Best Prec@1: 100.000
Epoch: [115][0/8], lr: 0.00001	Time 3.686 (3.686)	Data 3.135 (3.135)	Loss 0.0336 (0.0336)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.610 (3.610)	Loss 0.0181 (0.0181)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01373 
Best Prec@1: 100.000
Epoch: [116][0/8], lr: 0.00001	Time 3.131 (3.131)	Data 2.549 (2.549)	Loss 0.0124 (0.0124)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.585 (3.585)	Loss 0.0155 (0.0155)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01417 
Best Prec@1: 100.000
Epoch: [117][0/8], lr: 0.00001	Time 3.826 (3.826)	Data 3.257 (3.257)	Loss 0.3526 (0.3526)	Prec@1 75.000 (75.000)
Test: [0/4]	Time 3.655 (3.655)	Loss 0.0216 (0.0216)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01378 
Best Prec@1: 100.000
Epoch: [118][0/8], lr: 0.00001	Time 3.863 (3.863)	Data 3.247 (3.247)	Loss 0.1305 (0.1305)	Prec@1 87.500 (87.500)
Test: [0/4]	Time 3.678 (3.678)	Loss 0.0169 (0.0169)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01509 
Best Prec@1: 100.000
Epoch: [119][0/8], lr: 0.00001	Time 3.548 (3.548)	Data 2.967 (2.967)	Loss 0.0255 (0.0255)	Prec@1 100.000 (100.000)
Test: [0/4]	Time 3.665 (3.665)	Loss 0.0150 (0.0150)	Prec@1 100.000 (100.000)
Testing Results: Prec@1 100.000 Loss 0.01607 
Best Prec@1: 100.000
